A,B,C,D,E
5,57,34,66,63
60,55,26,57,87
32,1,70,77,96
89,82,85,93,27
83,48,24,52,97
88,68,16,57,81
91,21,64,51,57
56,72,92,42,35
18,44,60,22,12
32,51,79,10,70
91,49,45,64,58
40,14,98,24,48
57,30,70,5,64
75,44,88,64,7
20,14,44,65,78
19,5,15,46,59
20,25,14,24,81
99,43,35,6,89
79,62,5,3,51
45,79,49,54,37
13,57,37,31,5
6,49,55,80,21
45,96,93,81,18
69,37,9,80,59
97,62,94,58,69
47,33,54,91,93
95,72,46,18,71
93,86,26,95,27
42,18,49,5,18
55,80,85,94,37
98,76,7,68,64
21,97,24,66,43
7,75,86,51,90
62,74,37,94,72
56,40,15,12,73
53,66,93,1,48
22,81,67,66,86
10,66,13,89,59
55,46,89,55,21
94,51,83,51,38
4,32,42,77,19
27,50,85,36,31
38,52,59,53,93
66,70,33,30,7
74,79,29,67,16
73,29,23,14,96
22,50,11,59,45
26,88,15,30,17
89,46,5,38,36
7,79,3,66,60
65,92,87,2,79
43,12,1,29,43
69,97,4,43,66
95,23,66,44,37
47,89,36,56,49
62,24,73,23,59
56,65,48,52,69
93,95,76,32,94
38,1,95,43,89
31,98,57,55,3
77,5,60,80,47
94,71,55,39,59
69,54,30,19,17
42,41,11,84,15
3,58,36,79,26
33,2,42,48,81
20,50,95,77,45
49,31,89,94,60
36,40,9,15,78
72,24,88,32,9
90,94,64,14,30
49,16,69,77,17
64,95,96,71,65
35,12,61,23,92
52,91,57,26,33
1,49,33,24,70
52,64,62,45,89
60,81,20,40,39
15,54,94,12,16
25,73,33,61,2
48,50,95,99,13
84,2,21,39,69
97,3,71,65,4
18,25,83,90,3
94,84,87,49,94
96,36,73,9,97
37,67,75,91,81
35,33,12,59,67
59,4,71,3,11
93,57,18,40,37
49,44,83,24,16
81,39,50,9,16
38,90,98,23,36
58,83,38,41,60
95,77,31,28,90
2,34,20,11,64
13,91,38,60,40
62,74,68,80,55
42,52,88,31,95
28,52,12,86,11
